date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:28:21	19064/19064	---M-Z	200	added ('OK')	text/html	etag:%224a78-62e54da8-a01feb6a1a2a45e7;gz%22	https://html.creativegigstf.com/charles/blog-grid.html	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/blog-grid.html	(from https://html.creativegigstf.com/charles/index.html)
09:28:21	22091/22091	---M-Z	200	added ('OK')	text/html	etag:%22564b-62e54da8-9f8028db55e4dc70;gz%22	https://html.creativegigstf.com/charles/blog-details.html	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/blog-details.html	(from https://html.creativegigstf.com/charles/index.html)
09:28:21	15191/15191	---M-Z	200	added ('OK')	text/html	etag:%223b57-62e54da8-6570d10420c9f209;gz%22	https://html.creativegigstf.com/charles/contact.html	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/contact.html	(from https://html.creativegigstf.com/charles/index.html)
09:28:23	200754/200754	---M--	200	added ('OK')	image/jpeg	etag:%2231032-62e54da8-7a637197929982b2;;;%22	https://html.creativegigstf.com/charles/images/home/slide-1.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/slide-1.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:23	180788/180788	---M--	200	added ('OK')	image/jpeg	etag:%222c234-62e54da8-141eb8288700df4c;;;%22	https://html.creativegigstf.com/charles/images/home/slide-2.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/slide-2.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:24	3515/3515	---M--	200	added ('OK')	image/png	etag:%22dbb-62e54da8-5e4170940a437d72;;;%22	https://html.creativegigstf.com/charles/images/icon/1.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/icon/1.png	(from https://html.creativegigstf.com/charles/index.html)
09:28:24	3349/3349	---M--	200	added ('OK')	image/png	etag:%22d15-62e54da8-c1fdfd37fb25d431;;;%22	https://html.creativegigstf.com/charles/images/icon/2.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/icon/2.png	(from https://html.creativegigstf.com/charles/index.html)
09:28:24	134171/134171	---M--	200	added ('OK')	image/jpeg	etag:%2220c1b-62e54da8-f0f8612979bd455c;;;%22	https://html.creativegigstf.com/charles/images/home/slide-3.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/slide-3.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:24	3492/3492	---M--	200	added ('OK')	image/png	etag:%22da4-62e54da8-70911e9c57f91efe;;;%22	https://html.creativegigstf.com/charles/images/icon/3.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/icon/3.png	(from https://html.creativegigstf.com/charles/index.html)
09:28:24	1905/1905	---M--	200	added ('OK')	image/png	etag:%22771-62e54da8-4439abc25aee03d6;;;%22	https://html.creativegigstf.com/charles/images/icon/4.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/icon/4.png	(from https://html.creativegigstf.com/charles/index.html)
09:28:25	48088/48088	---M--	200	added ('OK')	image/jpeg	etag:%22bbd8-62e54da8-17e3e806e57aeca7;;;%22	https://html.creativegigstf.com/charles/images/home/1.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/1.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:25	11270/11270	---M--	200	added ('OK')	image/jpeg	etag:%222c06-62e54da8-b1f6cd3a7f70de8c;;;%22	https://html.creativegigstf.com/charles/images/home/3.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/3.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:25	10887/10887	---M--	200	added ('OK')	image/jpeg	etag:%222a87-62e54da8-1e8f100afd0c0c57;;;%22	https://html.creativegigstf.com/charles/images/home/4.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/4.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:26	11755/11755	---M--	200	added ('OK')	image/jpeg	etag:%222deb-62e54da8-5c56824afe55d949;;;%22	https://html.creativegigstf.com/charles/images/home/5.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/5.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:26	12773/12773	---M--	200	added ('OK')	image/jpeg	etag:%2231e5-62e54da8-7c643ded86b8773c;;;%22	https://html.creativegigstf.com/charles/images/home/6.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/6.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:26	10644/10644	---M--	200	added ('OK')	image/jpeg	etag:%222994-62e54da8-62bc9cedb2665838;;;%22	https://html.creativegigstf.com/charles/images/home/7.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/7.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:27	11773/11773	---M--	200	added ('OK')	image/jpeg	etag:%222dfd-62e54da8-7c8afa3e91131e98;;;%22	https://html.creativegigstf.com/charles/images/home/8.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/8.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:27	29239/29239	---M--	200	added ('OK')	image/jpeg	etag:%227237-62e54da8-460abe549158b358;;;%22	https://html.creativegigstf.com/charles/images/team/1.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/team/1.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:27	26014/26014	---M--	200	added ('OK')	image/jpeg	etag:%22659e-62e54da8-89ea93b86b10a44f;;;%22	https://html.creativegigstf.com/charles/images/team/2.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/team/2.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:28	25952/25952	---M--	200	added ('OK')	image/jpeg	etag:%226560-62e54da8-8f2953e0f84e8e7f;;;%22	https://html.creativegigstf.com/charles/images/team/3.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/team/3.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:28	24570/24570	---M--	200	added ('OK')	image/jpeg	etag:%225ffa-62e54da8-821f528f298a9641;;;%22	https://html.creativegigstf.com/charles/images/team/4.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/team/4.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:28	2356/2356	---M--	200	added ('OK')	image/png	etag:%22934-62e54da8-274c83cd66fc2cc1;;;%22	https://html.creativegigstf.com/charles/images/logo/p-1.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/logo/p-1.png	(from https://html.creativegigstf.com/charles/index.html)
09:28:29	3064/3064	---M--	200	added ('OK')	image/png	etag:%22bf8-62e54da8-1e9c306189d6623b;;;%22	https://html.creativegigstf.com/charles/images/logo/p-2.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/logo/p-2.png	(from https://html.creativegigstf.com/charles/index.html)
09:28:29	3250/3250	---M--	200	added ('OK')	image/png	etag:%22cb2-62e54da8-c4a54662249651b1;;;%22	https://html.creativegigstf.com/charles/images/logo/p-3.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/logo/p-3.png	(from https://html.creativegigstf.com/charles/index.html)
09:28:29	2502/2502	---M--	200	added ('OK')	image/png	etag:%229c6-62e54da8-be6882f6b689d792;;;%22	https://html.creativegigstf.com/charles/images/logo/p-4.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/logo/p-4.png	(from https://html.creativegigstf.com/charles/index.html)
09:28:29	2587/2587	---M--	200	added ('OK')	image/png	etag:%22a1b-62e54da8-b5cb2b5672b823c;;;%22	https://html.creativegigstf.com/charles/images/logo/p-5.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/logo/p-5.png	(from https://html.creativegigstf.com/charles/index.html)
09:28:30	4208/4208	---M--	200	added ('OK')	image/jpeg	etag:%221070-62e54da8-7a39dd9ff4a76828;;;%22	https://html.creativegigstf.com/charles/images/blog/1.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/blog/1.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:30	5713/5713	---M--	200	added ('OK')	image/jpeg	etag:%221651-62e54da8-dd84bcbb47af1da6;;;%22	https://html.creativegigstf.com/charles/images/blog/2.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/blog/2.jpg	(from https://html.creativegigstf.com/charles/index.html)
09:28:30	85667/85667	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214ea3-62e54da8-60884b296845db8f;gz%22	https://html.creativegigstf.com/charles/vendor/jquery.2.2.3.min.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/jquery.2.2.3.min.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:31	19188/19188	---M-Z	200	added ('OK')	application/x-javascript	etag:%224af4-62e54da8-25de32f8c4af2dc7;gz%22	https://html.creativegigstf.com/charles/vendor/popper.js/popper.min.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/popper.js/popper.min.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:31	50564/50564	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c584-62e54da8-bdc00542fe8d9216;gz%22	https://html.creativegigstf.com/charles/vendor/bootstrap/js/bootstrap.min.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/bootstrap/js/bootstrap.min.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:31	114620/114620	---M-Z	200	added ('OK')	application/x-javascript	etag:%221bfbc-62e54da8-4ca22d5978f4cb44;gz%22	https://html.creativegigstf.com/charles/vendor/Camera-master/scripts/jquery.mobile.customized.min.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/Camera-master/scripts/jquery.mobile.customized.min.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:32	8097/8097	---M-Z	200	added ('OK')	application/x-javascript	etag:%221fa1-62e54da8-fa97223ec2769aa1;gz%22	https://html.creativegigstf.com/charles/vendor/Camera-master/scripts/jquery.easing.1.3.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/Camera-master/scripts/jquery.easing.1.3.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:32	40692/40692	---M-Z	200	added ('OK')	application/x-javascript	etag:%229ef4-62e54da8-d9b7d52e1696d7db;gz%22	https://html.creativegigstf.com/charles/vendor/Camera-master/scripts/camera.min.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/Camera-master/scripts/camera.min.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:32	5679/5679	---M-Z	200	added ('OK')	application/x-javascript	etag:%22162f-62e54da8-bfdcbfa2a3cc0c3a;gz%22	https://html.creativegigstf.com/charles/vendor/menu/src/js/jquery.slimmenu.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/menu/src/js/jquery.slimmenu.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:33	8415/8415	---M-Z	200	added ('OK')	application/x-javascript	etag:%2220df-62e54da8-ce4acbfcea651031;gz%22	https://html.creativegigstf.com/charles/vendor/WOW-master/dist/wow.min.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/WOW-master/dist/wow.min.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:33	40401/40401	---M-Z	200	added ('OK')	application/x-javascript	etag:%229dd1-62e54da8-93524ec6bff36bbe;gz%22	https://html.creativegigstf.com/charles/vendor/owl-carousel/owl.carousel.min.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/owl-carousel/owl.carousel.min.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:33	1478/1478	---M-Z	200	added ('OK')	application/x-javascript	etag:%225c6-62e54da8-93c15c2d5baefee7;gz%22	https://html.creativegigstf.com/charles/vendor/jquery.appear.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/jquery.appear.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:34	3466/3466	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d8a-62e54da8-3d1c809becc3a825;gz%22	https://html.creativegigstf.com/charles/vendor/jquery.countTo.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/jquery.countTo.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:34	45500/45500	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b1bc-62e54da8-7a9b92bb1779a535;gz%22	https://html.creativegigstf.com/charles/vendor/fancybox/dist/jquery.fancybox.min.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/fancybox/dist/jquery.fancybox.min.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:34	15566/15566	---M-Z	200	added ('OK')	application/x-javascript	etag:%223cce-62e54da8-7552f3e624590533;gz%22	https://html.creativegigstf.com/charles/js/theme.js	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/js/theme.js	(from https://html.creativegigstf.com/charles/index.html)
09:28:35	127343/127343	---M-Z	200	added ('OK')	text/css	etag:%221f16f-62e54da8-661536419a55588a;gz%22	https://html.creativegigstf.com/charles/vendor/bootstrap/css/bootstrap.min.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/bootstrap/css/bootstrap.min.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:35	26395/26395	---M-Z	200	added ('OK')	text/css	etag:%22671b-62e54da8-b8b251bd43c70905;gz%22	https://html.creativegigstf.com/charles/vendor/Camera-master/css/camera.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/Camera-master/css/camera.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:35	5374/5374	---M-Z	200	added ('OK')	text/css	etag:%2214fe-62e54da8-c8013a6ec04b3bd0;gz%22	https://html.creativegigstf.com/charles/vendor/menu/dist/css/slimmenu.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/menu/dist/css/slimmenu.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:36	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%227918-62e54da8-84884b1c09ff09fb;gz%22	https://html.creativegigstf.com/charles/fonts/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/fonts/font-awesome/css/font-awesome.min.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:36	4614/4614	---M-Z	200	added ('OK')	text/css	etag:%221206-62e54da8-8085d3a921e33d9e;gz%22	https://html.creativegigstf.com/charles/vendor/owl-carousel/owl.carousel.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/owl-carousel/owl.carousel.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:36	1126/1126	---M-Z	200	added ('OK')	text/css	etag:%22466-62e54da8-184143da5e59e307;gz%22	https://html.creativegigstf.com/charles/vendor/owl-carousel/owl.theme.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/owl-carousel/owl.theme.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:36	57095/57095	---M-Z	200	added ('OK')	text/css	etag:%22df07-62e54da8-f2f33224908281fd;gz%22	https://html.creativegigstf.com/charles/vendor/WOW-master/css/libs/animate.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/WOW-master/css/libs/animate.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:37	1721/1721	---M-Z	200	added ('OK')	text/css	etag:%226b9-62e54da8-4f529a78c1981148;gz%22	https://html.creativegigstf.com/charles/fonts/icon/font/flaticon.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/fonts/icon/font/flaticon.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:37	10424/10424	---M-Z	200	added ('OK')	text/css	etag:%2228b8-62e54da8-aaa1bccef3a45d22;gz%22	https://html.creativegigstf.com/charles/vendor/fancybox/dist/jquery.fancybox.min.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/fancybox/dist/jquery.fancybox.min.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:37	2418/2418	---M-Z	200	added ('OK')	text/css	etag:%22972-62e54da8-9b216d1208af3e08;gz%22	https://html.creativegigstf.com/charles/vendor/language-switcher/polyglot-language-switcher.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/language-switcher/polyglot-language-switcher.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:38	4247/4247	---M-Z	200	added ('OK')	text/css	etag:%221097-62e54da8-4695be7801919733;gz%22	https://html.creativegigstf.com/charles/vendor/sanzzy-map/dist/snazzy-info-window.min.css	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/vendor/sanzzy-map/dist/snazzy-info-window.min.css	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:38	35710/35710	---M--	200	added ('OK')	image/gif	etag:%228b7e-62e54da8-d740acea30300cb0;;;%22	https://html.creativegigstf.com/charles/images/1.gif	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/1.gif	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:38	165548/165548	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22286ac-62e54da8-714b44666d1bdb92;gz%22	https://html.creativegigstf.com/charles/fonts/font-awesome/fonts/fontawesome-webfont.ttf	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/fonts/font-awesome/fonts/fontawesome-webfont.ttf	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:39	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-62e54da8-3c8bcde4d432b116;gz%22	https://html.creativegigstf.com/charles/fonts/font-awesome/fonts/fontawesome-webfont.eot	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/fonts/font-awesome/fonts/fontawesome-webfont.eot	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:39	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-62e54da8-46e495e454ea0416;;;%22	https://html.creativegigstf.com/charles/fonts/font-awesome/fonts/fontawesome-webfont.woff2	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/fonts/font-awesome/fonts/fontawesome-webfont.woff2	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:39	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-62e54da8-9394a18848794695;;;%22	https://html.creativegigstf.com/charles/fonts/font-awesome/fonts/fontawesome-webfont.woff	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/fonts/font-awesome/fonts/fontawesome-webfont.woff	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:40	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	etag:%226c7db-62e54da8-ed8beefe419dfcac;gz%22	https://html.creativegigstf.com/charles/fonts/font-awesome/fonts/fontawesome-webfont.svg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/fonts/font-awesome/fonts/fontawesome-webfont.svg	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:40	277036/277036	---M--	200	added ('OK')	image/jpeg	etag:%2243a2c-62e54da8-15d456c05ce6765b;;;%22	https://html.creativegigstf.com/charles/images/home/2.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/2.jpg	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:41	367647/367647	---M--	200	added ('OK')	image/jpeg	etag:%2259c1f-62e54da8-d38cbb49b611fcab;;;%22	https://html.creativegigstf.com/charles/images/home/9.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/9.jpg	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:42	67246/67246	---M--	200	added ('OK')	image/jpeg	etag:%22106ae-62e54da8-fad2811c93159b9b;;;%22	https://html.creativegigstf.com/charles/images/home/10.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/10.jpg	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:42	42126/42126	---M--	200	added ('OK')	image/png	etag:%22a48e-62e54da8-f9b5804c04717dbb;;;%22	https://html.creativegigstf.com/charles/images/home/pattern.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/pattern.png	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:42	6728/6728	---M--	200	added ('OK')	image/png	etag:%221a48-62e54da8-daf942170e1f60fd;;;%22	https://html.creativegigstf.com/charles/images/home/pattern2.png	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/pattern2.png	(from https://html.creativegigstf.com/charles/css/style.css)
09:28:43	212916/212916	---M--	200	added ('OK')	image/jpeg	etag:%2233fb4-62e54da8-8370e886273d1d11;;;%22	https://html.creativegigstf.com/charles/images/home/11.jpg	C:/My%20Web%20Sites/Odoo%20Mastery/html.creativegigstf.com/charles/images/home/11.jpg	(from https://html.creativegigstf.com/charles/css/style.css)
